"initial_alias","converted_alias","name","description","namespace"
"O75815","ENSP00000441343","BCAR3","BCAR3 adaptor protein, NSP family member [Source:HGNC Symbol;Acc:HGNC:973]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000367396","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000367400","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000367405","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000367408","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000367410","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000398007","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000400526","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000493518","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000493700","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000494144","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000494183","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000494388","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000494409","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000494788","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000495232","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000495291","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000495357","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000495510","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000496025","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000496319","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14936","ENSP00000502315","CASK","calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NRS4","ENSP00000416037","TMPRSS4","transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NRS4","ENSP00000428246","TMPRSS4","transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NRS4","ENSP00000428407","TMPRSS4","transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NRS4","ENSP00000428814","TMPRSS4","transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NRS4","ENSP00000429209","TMPRSS4","transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NRS4","ENSP00000429833","TMPRSS4","transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NRS4","ENSP00000429889","TMPRSS4","transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NRS4","ENSP00000430547","TMPRSS4","transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NRS4","ENSP00000431062","TMPRSS4","transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NRS4","ENSP00000435184","TMPRSS4","transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NRS4","ENSP00000478147","TMPRSS4","transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"A0FGR8","ENSP00000251527","ESYT2","extended synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:22211]","UNIPROTSWISSPROT_ACC"
"A0FGR8","ENSP00000275418","ESYT2","extended synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:22211]","UNIPROTSWISSPROT_ACC"
"A0FGR8","ENSP00000499020","ESYT2","extended synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:22211]","UNIPROTSWISSPROT_ACC"
"Q96D46","ENSP00000307525","NMD3","NMD3 ribosome export adaptor [Source:HGNC Symbol;Acc:HGNC:24250]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96D46","ENSP00000417559","NMD3","NMD3 ribosome export adaptor [Source:HGNC Symbol;Acc:HGNC:24250]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96D46","ENSP00000418852","NMD3","NMD3 ribosome export adaptor [Source:HGNC Symbol;Acc:HGNC:24250]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96D46","ENSP00000418908","NMD3","NMD3 ribosome export adaptor [Source:HGNC Symbol;Acc:HGNC:24250]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96D46","ENSP00000418980","NMD3","NMD3 ribosome export adaptor [Source:HGNC Symbol;Acc:HGNC:24250]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96D46","ENSP00000419004","NMD3","NMD3 ribosome export adaptor [Source:HGNC Symbol;Acc:HGNC:24250]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96D46","ENSP00000419030","NMD3","NMD3 ribosome export adaptor [Source:HGNC Symbol;Acc:HGNC:24250]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96D46","ENSP00000419647","NMD3","NMD3 ribosome export adaptor [Source:HGNC Symbol;Acc:HGNC:24250]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P29034","ENSP00000357696","S100A2","S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P29034","ENSP00000357697","S100A2","S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P29034","ENSP00000357698","S100A2","S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P29034","ENSP00000357699","S100A2","S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P29034","ENSP00000473260","S100A2","S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P29034","ENSP00000473489","S100A2","S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000312523","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000320319","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000339914","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000343421","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000379157","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000379158","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000396558","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000412374","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000421130","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000421230","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000422176","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000422325","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000422466","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000422612","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000422677","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000422807","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000422831","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000422929","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000422951","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000422957","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000423638","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000423846","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000424160","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000425670","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000425721","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000425787","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000426422","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000426946","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000427092","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000427195","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000432878","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000501659","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000501713","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000501780","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000501797","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000501838","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000501872","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000501916","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000502095","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000502136","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000502244","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000502345","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000502449","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20810","ENSP00000502619","CAST","calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NS71","ENSP00000367172","GKN1","gastrokine 1 [Source:HGNC Symbol;Acc:HGNC:23217]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NS71","ENSP00000501093","GKN1","gastrokine 1 [Source:HGNC Symbol;Acc:HGNC:23217]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13928","ENSP00000462181","ANXA8","annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13928","ENSP00000462880","ANXA8","annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13928","ENSP00000463091","ANXA8","annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13928","ENSP00000463244","ANXA8","annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13928","ENSP00000464486","ANXA8","annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P13928","ENSP00000478026","ANXA8","annexin A8 [Source:HGNC Symbol;Acc:HGNC:546]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000299275","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000400411","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000404296","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000439396","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000439673","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000440371","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000440611","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000441777","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000443553","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000446308","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000515140","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000515142","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000515143","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000515144","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000515145","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000515146","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9HAU0","ENSP00000516470","PLEKHA5","pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000072516","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000314807","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000345829","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000387371","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000389149","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000390541","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000391899","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000401132","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000409352","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000412008","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000414102","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPH3","ENSP00000416296","IL1RAP","interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000259470","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000445052","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505001","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505007","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505141","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505355","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505553","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505681","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000505759","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60911","ENSP00000506713","CTSV","cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P15311","ENSP00000338934","EZR","ezrin [Source:HGNC Symbol;Acc:HGNC:12691]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P15311","ENSP00000356042","EZR","ezrin [Source:HGNC Symbol;Acc:HGNC:12691]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000261798","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000367074","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000421268","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000421689","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000425366","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000426747","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000427031","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000430252","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48729","ENSP00000475319","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
